OID_,FID_FMWT19672022Cat_PairwiseClip,Year,SampleDate,SurveyNumber,StationCode,index,StationLat,StationLong,StartLat,StartLong,EndLat,EndLong,SampleTimeStart,DepthBottom,WaterTemperature,BottomTemperature,ConductivityTop,ConductivityBottom,Turbidity,Secchi,MeterStart,MeterEnd,MeterDiff,Volume,TideCode,TowDirectionCode,WeatherCode,Microcystis,WaveCode,Aequorea_spp,American_Shad,Arrow_Goby,Bat_Ray,Bay_Goby,Bay_Pipefish,Big_Skate,Bigscale_Logperch,Black_Crappie,Black_Perch,Bluegill,Broadnose_Sevengill_Shark,Brown_Bullhead,Brown_Smoothhound,California_Grunion,California_Halibut,California_Tonguefish,Chameleon_Goby,Channel_Catfish,Cheekspot_Goby,Chinook_Salmon,Chrysaora_fuscensens,Comb_Jelly,Common_Carp,Crangon_Shrimp,Delta_Smelt,Diamond_Turbot,Dwarf_Perch,English_Sole,Flatfish,Goby__unid_,Golden_Shiner,Goldfish,Green_Sturgeon,Green_Sunfish,Grey_Smoothhound,Hitch,Jacksmelt,Jellyfish,Largemouth_Bass,Leopard_Shark,Lingcod,Lizardfish,Longfin_Smelt,Maeotias,Mississippi_Grass_Shrimp,Mississippi_Silverside,Moon_Jellies,Mud_shrimp,Night_Smelt,Northern_Anchovy,Pacific_Electric_Ray,Pacific_Halibut,Pacific_Herring,Pacific_Lamprey,Pacific_Pompano,Pacific_Sanddab,Pacific_Sardine,Pacific_Staghorn_Sculpin,Pacific_Tomcod,Palaemon_spp_,Pile_Perch,Plainfin_Midshipman,Polyorchis,Prickly_Sculpin,Rainwater_Killifish,Redear_Sunfish,Riffle_Sculpin,River_Lamprey,Rock_Sole,Rubberlip_Seaperch,Sacramento_Blackfish,Sacramento_Perch,Sacramento_Pikeminnow,Sacramento_Sucker,Sand_Sole,Scrippsia_pacifica,Shimofuri_Goby,Shiner_Perch,Shokihaze_Goby,Shrimp__unid_,Siberian_Prawn,Silver_Surfperch,Smelt_Family,Speckled_Sanddab,Spiny_Dogfish,Splittail,Spotfin_Surfperch,Spotted_Bass,Starry_Flounder,Steelhead,Striped_Bass_age_0,Striped_Bass_age_1,Striped_Bass_age_2,Striped_Bass_age_3_,Surf_Smelt,Threadfin_Shad,Threespine_Stickleback,Topsmelt,Tule_Perch,Unid,Wakasagi,Walleye_Surfperch,Warmouth,Western_Mosquitofish,White_Catfish,White_Crappie,White_Croaker,White_Sea_Bass,White_Seaperch,White_Sturgeon,Whitebait_Smelt,Wolf_Eel,Yellowfin_Goby,FID_RiskRegions_DWSC_Update_9292020,Subregion,area_km2,area_hecta,are_mi2,Shape_Leng
9906,17735,2015,11/10/2015 0:00:00,5,804,1,38.023080000000000,-121.798680000000004,38.02353,-121.79256,38.02303,-121.79467,14:35,41,16.000000000000000,15.8,9385,9603,18.3,0.550000000000000,395184,409989,14805,4257,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9907,17816,2015,12/4/2015 0:00:00,6,512,1,38.056379999999997,-121.877219999999994,38.05336,-121.87789,38.05219,-121.87733,13:50,51,11.699999999999999,11.5,14903,18880,16.3,0.650000000000000,254650,273402,18752,5392,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9908,17817,2015,12/4/2015 0:00:00,6,513,1,38.059199999999997,-121.868420000000000,38.059,-121.86897,38.05836,-121.86892,14:10,60,11.900000000000000,11.5,13636,17565,17.3,0.650000000000000,273414,287583,14169,4074.2,2,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9909,17822,2015,12/4/2015 0:00:00,6,802,1,38.035280000000000,-121.838750000000005,38.03592,-121.84022,38.03717,-121.84103,09:42,27,10.800000000000001,10.6,10656,10558,20.2,0.550000000000000,103668,120230,16562,4762.2,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9910,17823,2015,12/4/2015 0:00:00,6,804,1,38.023080000000000,-121.798680000000004,38.02508,-121.78492,38.02494,-121.78422,07:54,42,10.400000000000000,10.3,5070,6210,14.8,0.900000000000000,90291,103658,13367,3843.6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9911,17899,2016,9/12/2016 0:00:00,3,802,1,38.035280000000000,-121.838750000000005,38.03656,-121.83919,38.03894,-121.83908,14:40,25,19.800000000000001,20.1,6261,6123,20.5,0.470000000000000,710881,726364,15483,4452,4,2,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9912,17900,2016,9/12/2016 0:00:00,3,804,1,38.023080000000000,-121.798680000000004,38.02469,-121.78822,38.02528,-121.78328,15:46,42,20.399999999999999,19.8,3512,4323,15.1,0.470000000000000,726367,741721,15354,4414.9,4,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9913,17906,2016,9/13/2016 0:00:00,3,512,1,38.056379999999997,-121.877219999999994,38.05656,-121.87603,38.05592,-121.87608,12:51,64,19.500000000000000,19.2,5702,6746,18.1,0.570000000000000,905443,919283,13840,3979.6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9914,17907,2016,9/13/2016 0:00:00,3,513,1,38.059199999999997,-121.868420000000000,38.05992,-121.86889,38.06042,-121.86953,13:11,55,19.899999999999999,19.2,4611,6444,15.7,0.470000000000000,919277,934048,14771,4247.3,4,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9915,17996,2016,10/10/2016 0:00:00,4,512,1,38.056379999999997,-121.877219999999994,38.05547,-121.87744,38.05258,-121.87719,12:37,63,18.399999999999999,18.5,14091,14528,15.2,0.630000000000000,610587,627703,17116,4921.6,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9916,17997,2016,10/10/2016 0:00:00,4,513,1,38.059199999999997,-121.868420000000000,38.06081,-121.86969,38.05878,-121.86958,13:00,59,18.399999999999999,18.4,13998,13552,17.9,0.470000000000000,627701,645336,17635,5070.8,4,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9917,18002,2016,10/10/2016 0:00:00,4,802,1,38.035280000000000,-121.838750000000005,38.03497,-121.83925,38.03789,-121.84097,14:38,25,19.100000000000001,18.8,9748,11193,7.6,0.760000000000000,662240,676766,14526,4176.8,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9918,18079,2016,11/3/2016 0:00:00,5,802,1,38.035280000000000,-121.838750000000005,38.03447,-121.83842,38.03592,-121.83969,15:40,27,18.100000000000001,17.6,5370,7528,2.3,1.020000000000000,341626,354215,12589,3619.8,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9919,18086,2016,11/4/2016 0:00:00,5,512,1,38.056379999999997,-121.877219999999994,38.05592,-121.87517,38.05647,-121.8735,12:49,56,18.100000000000001,17.9,7266,9122,6.7,0.800000000000000,682293,702852,20559,5911.6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9920,18087,2016,11/4/2016 0:00:00,5,513,1,38.059199999999997,-121.868420000000000,38.05883,-121.86803,38.05956,-121.86614,13:11,46,18.100000000000001,17.8,7082,3102,7.3,0.850000000000000,702856,721453,18597,5347.4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9921,18167,2016,12/2/2016 0:00:00,6,802,1,38.035280000000000,-121.838750000000005,38.03286,-121.83783,38.02906,-121.83706,11:16,28,12.100000000000000,12.2,3185,1815,26.4,0.310000000000000,371690,392686,20996,6037.2,2,2,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9922,18173,2016,12/5/2016 0:00:00,6,511,1,38.051299999999998,-121.879999999999995,38.05278,-121.88128,38.05289,-121.88167,12:23,45,12.100000000000000,12.1,6176,10679,14.3,0.600000000000000,582060,600551,18491,5316.9,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9923,18174,2016,12/5/2016 0:00:00,6,512,1,38.056379999999997,-121.877219999999994,38.05706,-121.87586,38.05664,-121.87547,12:42,64,12.199999999999999,12.2,5116,10144,16.8,0.620000000000000,600547,618257,17710,5092.4,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9924,18175,2016,12/5/2016 0:00:00,6,513,1,38.059199999999997,-121.868420000000000,38.05931,-121.86833,38.05964,-121.86908,13:01,47,12.000000000000000,12,5664,7839,14.5,0.690000000000000,618257,634852,16595,4771.7,2,2,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9925,18257,2017,9/11/2017 0:00:00,3,802,1,38.035280000000000,-121.838750000000005,38.03528,-121.84017,38.03942,-121.84231,15:11,31,24.500000000000000,24.4,652,306,10.1,0.890000000000000,777796,793099,15303,4400.2,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9926,18264,2017,9/12/2017 0:00:00,3,512,1,38.056379999999997,-121.877219999999994,38.056,-121.87514,38.05436,-121.87333,13:01,62,23.100000000000001,23,1389,1567,18.3,0.470000000000000,979376,997347,17971,5167.4,2,2,2,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9927,18265,2017,9/12/2017 0:00:00,3,513,1,38.059199999999997,-121.868420000000000,38.05942,-121.86614,38.05956,-121.86514,13:24,43,23.300000000000001,23.1,1147,1422,18.7,0.500000000000000,997344,1016547,19203,5521.6,2,2,2,1,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9928,18347,2017,10/5/2017 0:00:00,4,802,1,38.035280000000000,-121.838750000000005,38.03347,-121.83761,38.03378,-121.83847,14:29,28,19.000000000000000,19.2,1068,1105,16.5,0.530000000000000,933267,949990,16723,4808.5,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9929,18348,2017,10/5/2017 0:00:00,4,804,1,38.023080000000000,-121.798680000000004,38.02517,-121.78903,38.02458,-121.78964,15:35,42,19.500000000000000,19.3,510,618,11.9,0.670000000000000,949979,965396,15417,4433,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9930,18354,2017,10/9/2017 0:00:00,4,512,1,38.056379999999997,-121.877219999999994,38.05575,-121.87667,38.05733,-121.87297,13:45,53,18.100000000000001,17.8,1084,1537,18.6,0.420000000000000,174935,191720,16785,4826.4,2,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9931,18355,2017,10/9/2017 0:00:00,4,513,1,38.059199999999997,-121.868420000000000,38.05939,-121.86694,38.06144,-121.86192,14:07,50,18.699999999999999,17.9,907,1412,15.1,0.560000000000000,191717,209313,17596,5059.6,2,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9932,18437,2017,11/2/2017 0:00:00,5,802,1,38.035280000000000,-121.838750000000005,38.0355,-121.83906,38.03717,-121.84194,14:45,30,16.600000000000001,16.7,5059,5435,19,0.890000000000000,253505,272953,19448,5592.1,4,2,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9933,18443,2017,11/6/2017 0:00:00,5,512,1,38.056379999999997,-121.877219999999994,38.05675,-121.87642,38.05703,-121.87531,10:15,55,15.500000000000000,15.5,4342,4946,22.3,0.540000000000000,347416,366489,19073,5484.3,2,2,1,1,1,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9934,18444,2017,11/6/2017 0:00:00,5,513,1,38.059199999999997,-121.868420000000000,38.05961,-121.86783,38.05908,-121.86694,09:41,45,15.300000000000001,15.3,4500,5448,17.7,0.640000000000000,314899,335329,20430,5874.5,2,2,1,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9935,18452,2017,11/7/2017 0:00:00,5,701,1,38.065049999999999,-121.834750000000000,38.06472,-121.83086,38.06364,-121.82692,07:50,36,15.100000000000000,15,3014,4928,17.3,0.540000000000000,586753,604603,17850,5132.6,1,2,1,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9936,18532,2017,12/6/2017 0:00:00,6,802,1,38.035280000000000,-121.838750000000005,38.03456,-121.83903,38.03597,-121.83981,14:24,29,12.300000000000001,12.3,2898,3283,16.6,0.570000000000000,532521,550507,17986,5171.7,4,2,1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9937,18539,2017,12/7/2017 0:00:00,6,512,1,38.056379999999997,-121.877219999999994,38.05553,-121.87744,38.05517,-121.87714,10:16,57,11.900000000000000,12.1,4238,8505,18.1,0.620000000000000,668865,689769,20904,6010.8,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
9938,18540,2017,12/7/2017 0:00:00,6,513,1,38.059199999999997,-121.868420000000000,38.05911,-121.87003,38.05897,-121.87053,10:36,60,11.900000000000000,11.9,4295,6767,20.7,0.490000000000000,689774,707793,18019,5181.2,2,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Confluence,285,28500,110,1.261601133940000
